signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,fund_code,style,side,weight,alpha
2014-04-30,2014-05-09,2014-05-30,2014-06-06,2014-04-30,2014-06-06,519120.OF,Small Growth,short,-0.011904761904761904,-0.0038421858475765
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,630016.OF,Alpha,long,0.011363636363636364,0.0036699071749947583
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,377240.OF,Alpha,long,0.011363636363636364,0.003342430508094944
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,260116.OF,Alpha,long,0.011363636363636364,0.003107008401968153
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,240020.OF,Alpha,long,0.011363636363636364,0.0026643500814535455
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,660015.OF,Alpha,long,0.011363636363636364,0.0022806853331778947
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,020023.OF,Alpha,long,0.011363636363636364,0.0022003497544243016
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519979.OF,Alpha,long,0.011363636363636364,0.00206392579058757
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,100060.OF,Alpha,long,0.011363636363636364,0.0019856618053999634
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,398061.OF,Alpha,long,0.011363636363636364,0.0019743740355336156
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,270028.OF,Alpha,long,0.011363636363636364,0.001960796654758446
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519674.OF,Alpha,long,0.011363636363636364,0.0019107248297792546
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,160512.OF,Alpha,long,0.011363636363636364,0.0018974800035789872
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,350008.OF,Alpha,long,0.011363636363636364,0.0017813690746736892
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519908.OF,Alpha,long,0.011363636363636364,0.0017374451581690555
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519033.OF,Alpha,long,0.011363636363636364,0.0017320396061448284
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,000017.OF,Alpha,long,0.011363636363636364,0.0016616637459470364
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,370024.OF,Alpha,long,0.011363636363636364,0.0016554060609130854
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,165512.OF,Alpha,long,0.011363636363636364,0.00161354721805494
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,110023.OF,Alpha,long,0.011363636363636364,0.0015868448474991095
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,700001.OF,Alpha,long,0.011363636363636364,0.0015292861714878432
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,160212.OF,Alpha,long,0.011363636363636364,0.001518823492391317
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,270050.OF,Alpha,long,0.011363636363636364,0.0014149885790370118
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,070032.OF,Alpha,short,-0.011363636363636364,-0.0019910199014129097
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519025.OF,Alpha,short,-0.011363636363636364,-0.001993471758290523
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,540007.OF,Alpha,short,-0.011363636363636364,-0.002003294495645162
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,160613.OF,Alpha,short,-0.011363636363636364,-0.002059153658833164
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,161611.OF,Alpha,short,-0.011363636363636364,-0.002076783409630296
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,375010.OF,Alpha,short,-0.011363636363636364,-0.0021656450267425243
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,590001.OF,Alpha,short,-0.011363636363636364,-0.0021832009537087237
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,420005.OF,Alpha,short,-0.011363636363636364,-0.0022218330700287422
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,260108.OF,Alpha,short,-0.011363636363636364,-0.002228435934322801
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,213002.OF,Alpha,short,-0.011363636363636364,-0.0022413700394672037
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,483003.OF,Alpha,short,-0.011363636363636364,-0.0022729578034655913
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,690004.OF,Alpha,short,-0.011363636363636364,-0.0024451012895597554
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,161903.OF,Alpha,short,-0.011363636363636364,-0.002488247371950493
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,233015.OF,Alpha,short,-0.011363636363636364,-0.002542489168316016
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,202007.OF,Alpha,short,-0.011363636363636364,-0.0025863926002678873
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,217009.OF,Alpha,short,-0.011363636363636364,-0.0026059425960676544
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,590002.OF,Alpha,short,-0.011363636363636364,-0.002655932924737004
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,110025.OF,Alpha,short,-0.011363636363636364,-0.0028015769539765146
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,000117.OF,Alpha,short,-0.011363636363636364,-0.00297611247189835
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,690011.OF,Alpha,short,-0.011363636363636364,-0.0029868100602927464
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,560002.OF,Alpha,short,-0.011363636363636364,-0.0033390587422749553
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,240022.OF,Alpha,short,-0.011363636363636364,-0.005865825640073108
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,370027.OF,Large Growth,long,0.125,0.0020243415140462923
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,070022.OF,Large Growth,long,0.125,0.0019225234884173053
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,660006.OF,Large Growth,short,-0.125,-0.000503012659832886
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,270022.OF,Large Growth,short,-0.125,-0.0010239692542627955
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,200008.OF,Large Value,long,0.25,-5.088000683228074e-05
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,000063.OF,Large Value,short,-0.25,-0.001180993873060691
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519679.OF,Small Growth,long,0.011904761904761904,0.005115438183150377
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,590008.OF,Small Growth,long,0.011904761904761904,0.004190087083691683
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,660012.OF,Small Growth,long,0.011904761904761904,0.002655137895605132
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,630011.OF,Small Growth,long,0.011904761904761904,0.0024191216350601106
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,163412.OF,Small Growth,long,0.011904761904761904,0.0019427055127380834
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,163409.OF,Small Growth,long,0.011904761904761904,0.0019019913397485685
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,040025.OF,Small Growth,long,0.011904761904761904,0.0018231542879807603
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,470009.OF,Small Growth,long,0.011904761904761904,0.001673146887500651
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,161616.OF,Small Growth,long,0.011904761904761904,0.001662498098393201
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,660005.OF,Small Growth,long,0.011904761904761904,0.001534346372261714
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,240017.OF,Small Growth,long,0.011904761904761904,0.001501609777646309
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,166011.OF,Small Growth,long,0.011904761904761904,0.0013707863182943342
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,540010.OF,Small Growth,long,0.011904761904761904,0.0012595301470674349
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519095.OF,Small Growth,long,0.011904761904761904,0.001196325283472856
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,630010.OF,Small Growth,long,0.011904761904761904,0.0010900262445092664
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,481015.OF,Small Growth,long,0.011904761904761904,0.0010699854428477176
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,400015.OF,Small Growth,long,0.011904761904761904,0.0010220055401447183
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,070013.OF,Small Growth,long,0.011904761904761904,0.0010119741716543426
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519099.OF,Small Growth,long,0.011904761904761904,0.0010061303552869856
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,206009.OF,Small Growth,long,0.011904761904761904,0.0009423378074915572
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,166009.OF,Small Growth,long,0.011904761904761904,0.0009147681904493575
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,240005.OF,Small Growth,short,-0.011904761904761904,-0.0022418749180696737
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,620004.OF,Small Growth,short,-0.011904761904761904,-0.0022531091728404556
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,161810.OF,Small Growth,short,-0.011904761904761904,-0.0022655533710509122
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,166001.OF,Small Growth,short,-0.011904761904761904,-0.0022947800195437748
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519993.OF,Small Growth,short,-0.011904761904761904,-0.0023720029692970925
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,398021.OF,Small Growth,short,-0.011904761904761904,-0.002387510068714371
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,290002.OF,Small Growth,short,-0.011904761904761904,-0.0025404525651927254
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,210005.OF,Small Growth,short,-0.011904761904761904,-0.0025470948891259055
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,610004.OF,Small Growth,short,-0.011904761904761904,-0.0025955961440212055
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,420003.OF,Small Growth,short,-0.011904761904761904,-0.002641550916060796
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,630006.OF,Small Growth,short,-0.011904761904761904,-0.002659224898271354
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,410009.OF,Small Growth,short,-0.011904761904761904,-0.002765315363838827
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,377010.OF,Small Growth,short,-0.011904761904761904,-0.002777019794292793
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,420001.OF,Small Growth,short,-0.011904761904761904,-0.0028241877984235214
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,070017.OF,Small Growth,short,-0.011904761904761904,-0.0028255441730841418
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,410003.OF,Small Growth,short,-0.011904761904761904,-0.002834243796987152
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,580003.OF,Small Growth,short,-0.011904761904761904,-0.0032178992331553706
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,410001.OF,Small Growth,short,-0.011904761904761904,-0.0032874787333562723
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,519120.OF,Small Growth,short,-0.011904761904761904,-0.003309900950190833
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,000039.OF,Small Growth,short,-0.011904761904761904,-0.003554351796328903
2014-05-30,2014-06-06,2014-06-27,2014-07-04,2014-05-30,2014-07-04,290004.OF,Small Growth,short,-0.011904761904761904,-0.0037282922928187036
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,630016.OF,Alpha,long,0.011363636363636364,0.0035456657822781805
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,377240.OF,Alpha,long,0.011363636363636364,0.0030483126684444856
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,260116.OF,Alpha,long,0.011363636363636364,0.0027608326121682397
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,240020.OF,Alpha,long,0.011363636363636364,0.002502927656445388
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,660015.OF,Alpha,long,0.011363636363636364,0.0021937099751678972
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,020023.OF,Alpha,long,0.011363636363636364,0.002171793866412167
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519979.OF,Alpha,long,0.011363636363636364,0.002078890167608009
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,270028.OF,Alpha,long,0.011363636363636364,0.0019962666597532585
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,398061.OF,Alpha,long,0.011363636363636364,0.0019229653393001177
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519674.OF,Alpha,long,0.011363636363636364,0.0018849821376639403
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,160512.OF,Alpha,long,0.011363636363636364,0.0018204322638289499
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519033.OF,Alpha,long,0.011363636363636364,0.0017964127403499398
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,350008.OF,Alpha,long,0.011363636363636364,0.0017916421808842435
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,100060.OF,Alpha,long,0.011363636363636364,0.0017808036949772863
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,165512.OF,Alpha,long,0.011363636363636364,0.0015863871008330158
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,110023.OF,Alpha,long,0.011363636363636364,0.001542814175912979
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000017.OF,Alpha,long,0.011363636363636364,0.0014207628253308728
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,180031.OF,Alpha,long,0.011363636363636364,0.00134398883934061
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519908.OF,Alpha,long,0.011363636363636364,0.0013287015013659963
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,370024.OF,Alpha,long,0.011363636363636364,0.0012638250593749929
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000083.OF,Alpha,long,0.011363636363636364,0.0012465192688454012
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,070027.OF,Alpha,long,0.011363636363636364,0.0012030440734972594
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,540007.OF,Alpha,short,-0.011363636363636364,-0.002036356528059363
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,160613.OF,Alpha,short,-0.011363636363636364,-0.0020436759720998177
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,161611.OF,Alpha,short,-0.011363636363636364,-0.0021224251558696525
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,375010.OF,Alpha,short,-0.011363636363636364,-0.0021401549161728004
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,213002.OF,Alpha,short,-0.011363636363636364,-0.0021514630115405573
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,483003.OF,Alpha,short,-0.011363636363636364,-0.002187010797362555
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,420005.OF,Alpha,short,-0.011363636363636364,-0.0022021613715543717
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,260108.OF,Alpha,short,-0.011363636363636364,-0.002220758920785951
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,590001.OF,Alpha,short,-0.011363636363636364,-0.0022629413920841205
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000056.OF,Alpha,short,-0.011363636363636364,-0.0023019817746600495
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,690004.OF,Alpha,short,-0.011363636363636364,-0.0023349046215337447
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,233015.OF,Alpha,short,-0.011363636363636364,-0.0023519468725818624
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,161903.OF,Alpha,short,-0.011363636363636364,-0.002517589437470875
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,202007.OF,Alpha,short,-0.011363636363636364,-0.002529545598001044
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,590002.OF,Alpha,short,-0.011363636363636364,-0.002559985783778616
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,690011.OF,Alpha,short,-0.011363636363636364,-0.0027499262436125813
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,110025.OF,Alpha,short,-0.011363636363636364,-0.0027714930105260955
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000117.OF,Alpha,short,-0.011363636363636364,-0.002803525987889627
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,560002.OF,Alpha,short,-0.011363636363636364,-0.0033014850165622297
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000173.OF,Alpha,short,-0.011363636363636364,-0.004298349036697757
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,240022.OF,Alpha,short,-0.011363636363636364,-0.0056348359497235085
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000127.OF,Alpha,short,-0.011363636363636364,-0.006544764382599897
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,070022.OF,Large Growth,long,0.125,0.001984530291243863
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,370027.OF,Large Growth,long,0.125,0.0013026415795934338
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,660006.OF,Large Growth,short,-0.125,-0.0005343618192550374
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,270022.OF,Large Growth,short,-0.125,-0.0008831524169089649
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,200008.OF,Large Value,long,0.25,-3.119915571510081e-05
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000063.OF,Large Value,short,-0.25,-0.0011888152410678052
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519679.OF,Small Growth,long,0.011363636363636364,0.0049113185839634215
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,590008.OF,Small Growth,long,0.011363636363636364,0.00483891568512951
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,630011.OF,Small Growth,long,0.011363636363636364,0.002431876242370176
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,660012.OF,Small Growth,long,0.011363636363636364,0.0024109532924023415
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,163409.OF,Small Growth,long,0.011363636363636364,0.0020027042228924867
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,163412.OF,Small Growth,long,0.011363636363636364,0.0019464880467387285
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,470009.OF,Small Growth,long,0.011363636363636364,0.0018117966854250237
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,040025.OF,Small Growth,long,0.011363636363636364,0.001671817423346844
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,166011.OF,Small Growth,long,0.011363636363636364,0.001649425417189901
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,700001.OF,Small Growth,long,0.011363636363636364,0.001649099869927079
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,660005.OF,Small Growth,long,0.011363636363636364,0.0015056709652059447
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,240017.OF,Small Growth,long,0.011363636363636364,0.0014786107922042963
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,161616.OF,Small Growth,long,0.011363636363636364,0.0014373495196784727
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,540010.OF,Small Growth,long,0.011363636363636364,0.0013351699941396848
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,481015.OF,Small Growth,long,0.011363636363636364,0.0013151864809080452
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,630010.OF,Small Growth,long,0.011363636363636364,0.0012571338950592625
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,400015.OF,Small Growth,long,0.011363636363636364,0.0011469604025144474
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,070013.OF,Small Growth,long,0.011363636363636364,0.001057305308377184
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519095.OF,Small Growth,long,0.011363636363636364,0.0010465772879166898
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,206009.OF,Small Growth,long,0.011363636363636364,0.001011899797054744
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519099.OF,Small Growth,long,0.011363636363636364,0.0009763981890067629
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,166009.OF,Small Growth,long,0.011363636363636364,0.0009307520464672614
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,620004.OF,Small Growth,short,-0.011363636363636364,-0.0022782290215973304
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519993.OF,Small Growth,short,-0.011363636363636364,-0.00230943908235436
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,161810.OF,Small Growth,short,-0.011363636363636364,-0.002317740035420058
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,398021.OF,Small Growth,short,-0.011363636363636364,-0.002365366125651402
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,210009.OF,Small Growth,short,-0.011363636363636364,-0.002365428538799284
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,290002.OF,Small Growth,short,-0.011363636363636364,-0.002467379706599834
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,610004.OF,Small Growth,short,-0.011363636363636364,-0.002532649587838588
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,210005.OF,Small Growth,short,-0.011363636363636364,-0.0025576943584385723
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,420003.OF,Small Growth,short,-0.011363636363636364,-0.0025658901239153328
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,217009.OF,Small Growth,short,-0.011363636363636364,-0.0025764615437882336
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,630006.OF,Small Growth,short,-0.011363636363636364,-0.0025990147448498773
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,420001.OF,Small Growth,short,-0.011363636363636364,-0.002785536446455655
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,410009.OF,Small Growth,short,-0.011363636363636364,-0.002787181145726319
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,377010.OF,Small Growth,short,-0.011363636363636364,-0.0028166894911810375
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,070017.OF,Small Growth,short,-0.011363636363636364,-0.0028214129622275257
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,410003.OF,Small Growth,short,-0.011363636363636364,-0.002858224050806149
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,519120.OF,Small Growth,short,-0.011363636363636364,-0.0030152297024879982
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,580003.OF,Small Growth,short,-0.011363636363636364,-0.0031960872632761316
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,410001.OF,Small Growth,short,-0.011363636363636364,-0.0032013452782708356
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,000039.OF,Small Growth,short,-0.011363636363636364,-0.003407121118558877
2014-06-27,2014-07-04,2014-07-25,2014-08-01,2014-06-27,2014-08-01,290004.OF,Small Growth,short,-0.011363636363636364,-0.003663929404026889
